"results_code","version","area_code","species_code","species_id","season","period","years","year_start","year_end","trnd","index_type","upper_ci","lower_ci","stderr","model_type","model_fit","percent_change","percent_change_low","percent_change_high","prob_decrease_0","prob_decrease_25","prob_decrease_30","prob_decrease_50","prob_increase_0","prob_increase_33","prob_increase_100","reliability","precision_num","precision_cat","coverage_num","coverage_cat","goal","goal_lower","sample_size","sample_total","subtitle","prob_LD","prob_MD","prob_LC","prob_MI","prob_LI"
"SCMP",2023,"Atlantic","bklkit",5310,"breeding","3Gen-Recent","1988-2018",1988,2018,-3.04475447711782,NA,-1.60685274919512,-4.70538776485734,NA,"GAMM",NA,-60.4506529454948,-76.4467706433922,-38.4900221778632,0.999666666666667,0.995333333333333,0.992666666666667,0.856,0.000333333333333333,0,0,NA,NA,"High",0.848614745107278,"High",NA,NA,NA,NA,NA,0.856,0.139333333333333,0.00466666666666667,0,0
"SCMP",2023,"Atlantic","bklkit",5310,"breeding","10-years","2008-2018",2008,2018,-3.811081148065,NA,-0.470284141433002,-8.56344007715697,NA,"GAMM",NA,-32.1967620807081,-59.1493670566281,-4.60455214721116,0.986666666666667,0.729666666666667,0.577,0.0763333333333333,0.0133333333333333,0.00133333333333333,0.000333333333333333,NA,NA,"Low",0.848614745107278,"High",NA,NA,NA,NA,NA,0.0763333333333333,0.653333333333333,0.269,0.001,0.000333333333333333
"SCMP",2023,"Atlantic","comeid",740,"breeding","all years","1970-2022",1970,2022,3.58811472486616,NA,4.82414136665138,2.50684312118956,NA,"GAMM",NA,525.340176783192,262.367017152611,1058.74621803285,0,0,0,0,1,1,1,NA,NA,"High",0.980550404874795,"High",NA,NA,NA,NA,NA,0,0,0,0,1
"SCMP",2023,"Atlantic","comeid",740,"breeding","3Gen-Recent","1989-2022",1989,2022,4.80455214755272,NA,6.54171375185579,3.25856639959648,NA,"GAMM",NA,370.4839755031,188.111777308101,709.374255564417,0,0,0,0,1,1,0.999666666666667,NA,NA,"High",0.980550404874795,"High",NA,NA,NA,NA,NA,0,0,0,0.000333333333333333,0.999666666666667
"SCMP",2023,"Atlantic","comeid",740,"breeding","10-years","2012-2022",2012,2022,-1.14281159477975,NA,3.41330400378046,-4.71759954465992,NA,"GAMM",NA,-10.857964743603,-38.3224797771853,39.882743161517,0.713666666666667,0.170666666666667,0.097,0.002,0.286333333333333,0.0403333333333333,0.000333333333333333,NA,NA,"Low",0.980550404874795,"High",NA,NA,NA,NA,NA,0.002,0.168666666666667,0.789,0.04,0.000333333333333333
"SCMP",2023,"Atlantic","commur",5730,"breeding","all years","1972-2009",1972,2009,0.396651217514576,NA,1.67320500121188,-1.0536271429292,NA,"GAMM",NA,15.7740954516597,-32.4235242595385,84.7740674699491,0.278666666666667,0.053,0.0306666666666667,0.00633333333333333,0.721333333333333,0.258,0.0133333333333333,NA,NA,"High",0.978455517165775,"High",NA,NA,NA,NA,NA,0.00633333333333333,0.0466666666666667,0.689,0.244666666666667,0.0133333333333333
"SCMP",2023,"Atlantic","commur",5730,"breeding","3Gen-Recent","1964-2009",1964,2009,NA,NA,NA,NA,NA,"GAMM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Medium",0.978455517165775,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCMP",2023,"Atlantic","commur",5730,"breeding","10-years","1999-2009",1999,2009,0.344686967851893,NA,4.93099186652121,-4.58282479557078,NA,"GAMM",NA,3.50082867087125,-37.444468121125,61.8220902125516,0.434333333333333,0.0856666666666667,0.056,0.00333333333333333,0.565666666666667,0.137333333333333,0.00333333333333333,NA,NA,"Low",0.978455517165775,"High",NA,NA,NA,NA,NA,0.00333333333333333,0.0823333333333333,0.777,0.134,0.00333333333333333
"SCMP",2023,"Atlantic","comter",5570,"breeding","all years","1980-2017",1980,2017,1.34629826397876,NA,2.24145224775792,0.388963558571633,NA,"GAMM",NA,64.0181641338182,15.4465374369643,127.090703806474,0.00533333333333333,0.000333333333333333,0.000333333333333333,0,0.994666666666667,0.884333333333333,0.125333333333333,NA,NA,"High",0.976944941627714,"High",NA,NA,NA,NA,NA,0,0.000333333333333333,0.115333333333333,0.759,0.125333333333333
"SCMP",2023,"Atlantic","comter",5570,"breeding","3Gen-Recent","1987-2017",1987,2017,1.25492288929494,NA,2.37900147184214,0.055015989960886,NA,"GAMM",NA,45.3732240298195,1.66372144470746,102.454150011498,0.0216666666666667,0.001,0.000666666666666667,0,0.978333333333333,0.7,0.0296666666666667,NA,NA,"High",0.976944941627714,"High",NA,NA,NA,NA,NA,0,0.001,0.299,0.670333333333333,0.0296666666666667
"SCMP",2023,"Atlantic","comter",5570,"breeding","10-years","2007-2017",2007,2017,1.02226704033513,NA,3.40994819303989,-1.19620443346188,NA,"GAMM",NA,10.7059856304629,-11.3382528811019,39.8373614738471,0.184333333333333,0.000666666666666667,0,0,0.815666666666667,0.0603333333333333,0,NA,NA,"Medium",0.976944941627714,"High",NA,NA,NA,NA,NA,0,0.000666666666666667,0.939,0.0603333333333333,0
"SCMP",2023,"Atlantic","doccor",2390,"breeding","all years","1990-2016",1990,2016,2.68855532275347,NA,3.76324888850647,1.5274141177726,NA,"GAMM",NA,99.3302192167922,48.3086387035973,161.29590129661,0,0,0,0,1,0.994,0.49,NA,NA,"High",1,"High",NA,NA,NA,NA,NA,0,0,0.006,0.504,0.49
"SCMP",2023,"Atlantic","doccor",2390,"breeding","3Gen-Recent","1995-2016",1995,2016,2.72512277839535,NA,3.97322047177425,1.45202050672495,NA,"GAMM",NA,75.8774052660506,35.3551290581136,126.647753863611,0,0,0,0,1,0.979666666666667,0.161333333333333,NA,NA,"High",1,"High",NA,NA,NA,NA,NA,0,0,0.0203333333333333,0.818333333333333,0.161333333333333
"SCMP",2023,"Atlantic","doccor",2390,"breeding","10-years","2006-2016",2006,2016,2.71636236019718,NA,4.76202159389262,0.804997716152037,NA,"GAMM",NA,30.7363355085126,8.34793742412062,59.2350637244995,0.005,0,0,0,0.995,0.416,0,NA,NA,"Medium",1,"High",NA,NA,NA,NA,NA,0,0,0.584,0.416,0
"SCMP",2023,"Atlantic","gbbgul",5280,"breeding","all years","1987-2013",1987,2013,-4.90573905376437,NA,-3.87879079902476,-5.86023356786235,NA,"GAMM",NA,-72.9596693669491,-79.1981915174428,-64.2480391247766,1,1,1,1,0,0,0,NA,NA,"High",1,"High",NA,NA,NA,NA,NA,1,0,0,0,0
"SCMP",2023,"Atlantic","gbbgul",5280,"breeding","3Gen-Recent","1974-2013",1974,2013,NA,NA,NA,NA,NA,"GAMM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Medium",1,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCMP",2023,"Atlantic","gbbgul",5280,"breeding","10-years","2003-2013",2003,2013,-4.05563683954862,NA,-1.88346504135281,-6.50072650731656,NA,"GAMM",NA,-33.9010370896856,-48.9398174272325,-17.3158950938293,1,0.863333333333333,0.691333333333333,0.02,0,0,0,NA,NA,"Medium",1,"High",NA,NA,NA,NA,NA,0.02,0.843333333333333,0.136666666666667,0,0
"SCMP",2023,"Atlantic","grecor",2400,"breeding","all years","1976-2017",1976,2017,0.295294520866485,NA,1.3501131141143,-0.685642464238113,NA,"GAMM",NA,12.8503423003404,-24.5787809393033,73.2980808037514,0.265666666666667,0.0243333333333333,0.0123333333333333,0.001,0.734333333333333,0.214,0.00533333333333333,NA,NA,"High",1,"High",NA,NA,NA,NA,NA,0.001,0.0233333333333333,0.761666666666667,0.208666666666667,0.00533333333333333
"SCMP",2023,"Atlantic","grecor",2400,"breeding","3Gen-Recent","1990-2017",1990,2017,-0.888740425497775,NA,0.54037404305294,-2.17825748733091,NA,"GAMM",NA,-21.418397968899,-44.8233083208839,15.6627219455649,0.902,0.409666666666667,0.273666666666667,0.007,0.098,0.004,0,NA,NA,"High",1,"High",NA,NA,NA,NA,NA,0.007,0.402666666666667,0.586333333333333,0.004,0
"SCMP",2023,"Atlantic","grecor",2400,"breeding","10-years","2007-2017",2007,2017,-2.64418349317445,NA,0.295334346066853,-5.5757788733407,NA,"GAMM",NA,-23.5074682959409,-43.6577594239259,2.99290425212522,0.960666666666667,0.451666666666667,0.284333333333333,0.00266666666666667,0.0393333333333333,0.000333333333333333,0,NA,NA,"Medium",1,"High",NA,NA,NA,NA,NA,0.00266666666666667,0.449,0.548,0.000333333333333333,0
"SCMP",2023,"Atlantic","hergul",5170,"breeding","all years","1979-2016",1979,2016,-3.39040159023952,NA,-2.73657216325401,-4.22311716349666,NA,"GAMM",NA,-72.0906165526073,-79.7397015219372,-64.1792943571864,1,1,1,1,0,0,0,NA,NA,"High",1,"High",NA,NA,NA,NA,NA,1,0,0,0,0
"SCMP",2023,"Atlantic","hergul",5170,"breeding","3Gen-Recent","1974-2016",1974,2016,NA,NA,NA,NA,NA,"GAMM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Medium",1,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCMP",2023,"Atlantic","hergul",5170,"breeding","10-years","2006-2016",2006,2016,-2.19626751549408,NA,0.00790627260264651,-3.47469458759493,NA,"GAMM",NA,-19.9144263138394,-29.7879191343371,0.0790916165541677,0.974333333333333,0.181666666666667,0.0213333333333333,0,0.0256666666666667,0,0,NA,NA,"High",1,"High",NA,NA,NA,NA,NA,0,0.181666666666667,0.818333333333333,0,0
"SCMP",2023,"Atlantic","lcspet",45376,"breeding","all years","1984-2023",1984,2023,-1.79520635383114,NA,-0.991855598484615,-2.57927729796699,NA,"GAMM",NA,-50.6627646888694,-63.908698708241,-32.2099547711865,1,0.995666666666667,0.982666666666667,0.533,0,0,0,NA,NA,"High",0.991672680396757,"High",NA,NA,NA,NA,NA,0.533,0.462666666666667,0.00433333333333333,0,0
"SCMP",2023,"Atlantic","lcspet",45376,"breeding","3Gen-Recent","1978-2023",1978,2023,NA,NA,NA,NA,NA,"GAMM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Medium",0.991672680396757,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCMP",2023,"Atlantic","lcspet",45376,"breeding","10-years","2013-2023",2013,2023,0.305850751268211,NA,2.53287435929219,-1.86612602603665,NA,"GAMM",NA,3.10094782243938,-17.1696559833441,28.4196042598601,0.384,0.00366666666666667,0.001,0,0.616,0.012,0,NA,NA,"Medium",0.991672680396757,"High",NA,NA,NA,NA,NA,0,0.00366666666666667,0.984333333333333,0.012,0
"SCMP",2023,"Atlantic","norful",1760,"breeding","all years","1986-2016",1986,2016,-3.92992639360517,NA,-2.27223895031571,-5.46708166529446,NA,"GAMM",NA,-69.9638883392251,-81.48635263205,-49.8190959790259,1,1,0.999333333333333,0.974333333333333,0,0,0,NA,NA,"High",0.767758985927897,"High",NA,NA,NA,NA,NA,0.974333333333333,0.0256666666666667,0,0,0
"SCMP",2023,"Atlantic","norful",1760,"breeding","3Gen-Recent","1941-2016",1941,2016,NA,NA,NA,NA,NA,"GAMM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Medium",0.767758985927897,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCMP",2023,"Atlantic","norful",1760,"breeding","10-years","2006-2016",2006,2016,-9.33695807437878,NA,-5.16068276054877,-13.256706870934,NA,"GAMM",NA,-62.476541145445,-75.8810105315405,-41.1313341798641,1,0.998333333333333,0.994666666666667,0.891,0,0,0,NA,NA,"Low",0.767758985927897,"High",NA,NA,NA,NA,NA,0.891,0.107333333333333,0.00166666666666667,0,0
"SCMP",2023,"Atlantic","norgan",2340,"breeding","all years","1973-2022",1973,2022,2.03480188503459,NA,2.40741398362851,1.66776669792079,NA,"GAMM",NA,168.329210660671,124.895569846306,220.803109545803,0,0,0,0,1,1,1,NA,NA,"High",1,"High",NA,NA,NA,NA,NA,0,0,0,0,1
"SCMP",2023,"Atlantic","norgan",2340,"breeding","3Gen-Recent","1977-2022",1977,2022,2.14586736273311,NA,2.45098757328052,1.83606207315515,NA,"GAMM",NA,159.977656691004,126.762831014477,197.321770777844,0,0,0,0,1,1,1,NA,NA,"High",1,"High",NA,NA,NA,NA,NA,0,0,0,0,1
"SCMP",2023,"Atlantic","norgan",2340,"breeding","10-years","2012-2022",2012,2022,-2.44600672297944,NA,-1.32174381967815,-3.57163143933926,NA,"GAMM",NA,-21.9360513393038,-30.4898551583544,-12.4583633865147,1,0.248,0.037,0,0,0,0,NA,NA,"High",1,"High",NA,NA,NA,NA,NA,0,0.248,0.752,0,0
"SCMP",2023,"Atlantic","razorb",5750,"breeding","all years","1970-2022",1970,2022,3.3577910919185,NA,4.27404945292695,2.27794292933405,NA,"GAMM",NA,456.990005403861,222.59914679317,781.382638575902,0,0,0,0,1,1,1,NA,NA,"High",0.769713905510308,"High",NA,NA,NA,NA,NA,0,0,0,0,1
"SCMP",2023,"Atlantic","razorb",5750,"breeding","3Gen-Recent","1974-2022",1974,2022,4.07574570391354,NA,4.9075817439879,3.22511028041062,NA,"GAMM",NA,580.420683190013,358.877819298826,897.08011331993,0,0,0,0,1,1,1,NA,NA,"High",0.769713905510308,"High",NA,NA,NA,NA,NA,0,0,0,0,1
"SCMP",2023,"Atlantic","razorb",5750,"breeding","10-years","2012-2022",2012,2022,2.19965218062835,NA,4.83713432562328,-0.126941622391328,NA,"GAMM",NA,24.3065971252739,-1.26218839262272,60.3804442110894,0.0313333333333333,0,0,0,0.968666666666667,0.286666666666667,0.000666666666666667,NA,NA,"Medium",0.769713905510308,"High",NA,NA,NA,NA,NA,0,0,0.713333333333333,0.286,0.000666666666666667
"SCMP",2023,"Atlantic","ribgul",5150,"breeding","all years","1971-2023",1971,2023,6.95847524113529,NA,8.10355592178908,5.6036595941903,NA,"GAMM",NA,3205.14539483064,1603.35968119445,5650.14703380411,0,0,0,0,1,1,1,NA,NA,"High",0.9638432389184,"High",NA,NA,NA,NA,NA,0,0,0,0,1
"SCMP",2023,"Atlantic","ribgul",5150,"breeding","3Gen-Recent","1993-2023",1993,2023,-2.77983167891729,NA,-1.28564834179487,-4.17235660044446,NA,"GAMM",NA,-57.0769017396867,-72.156473321587,-32.1720133120038,0.999333333333333,0.989,0.981,0.756666666666667,0.000666666666666667,0.000333333333333333,0,NA,NA,"High",0.9638432389184,"High",NA,NA,NA,NA,NA,0.756666666666667,0.232333333333333,0.0106666666666667,0.000333333333333333,0
"SCMP",2023,"Atlantic","ribgul",5150,"breeding","10-years","2013-2023",2013,2023,-1.31886944023122,NA,2.01420245903793,-4.47964381325004,NA,"GAMM",NA,-12.4328602426756,-36.7647321348341,22.0692809402824,0.780666666666667,0.188333333333333,0.101666666666667,0.001,0.219333333333333,0.00866666666666667,0.000333333333333333,NA,NA,"Medium",0.9638432389184,"High",NA,NA,NA,NA,NA,0.001,0.187333333333333,0.803,0.00833333333333333,0.000333333333333333
"SCMP",2023,"Atlantic","thbmur",5740,"breeding","all years","1978-2012",1978,2012,-0.831188539621791,NA,0.261617222801605,-1.89817593626551,NA,"GAMM",NA,-24.7071589969934,-47.8780294710452,9.28988996097857,0.928333333333333,0.494,0.334333333333333,0.017,0.0716666666666667,0.00266666666666667,0,NA,NA,"High",1,"High",NA,NA,NA,NA,NA,0.017,0.477,0.503333333333333,0.00266666666666667,0
"SCMP",2023,"Atlantic","thbmur",5740,"breeding","3Gen-Recent","1973-2012",1973,2012,NA,NA,NA,NA,NA,"GAMM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Medium",1,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCMP",2023,"Atlantic","thbmur",5740,"breeding","10-years","2002-2012",2002,2012,-3.13013967894272,NA,0.720899264464366,-7.23557864737307,NA,"GAMM",NA,-27.2409968997879,-52.8138657542367,7.44740875746184,0.944666666666667,0.563333333333333,0.426,0.048,0.0553333333333333,0.00366666666666667,0,NA,NA,"Low",1,"High",NA,NA,NA,NA,NA,0.048,0.515333333333333,0.433,0.00366666666666667,0
"SCMP",2023,"Atlantic","roster",5560,"breeding","all years","1995-2022",1995,2022,0.603198466547383,NA,1.74141977585928,-0.493109735135956,NA,"GAMM",NA,17.630052525142,-12.494538089479,59.3824260088922,0.150666666666667,0.002,0.001,0,0.849333333333333,0.216666666666667,0.001,NA,NA,"High",0.364406366110656,"Medium",NA,NA,NA,NA,NA,0,0.002,0.781333333333333,0.215666666666667,0.001
"SCMP",2023,"Atlantic","roster",5560,"breeding","3Gen-Recent","1998-2022",1998,2022,-0.566677407642546,NA,0.411599468577226,-1.48401530350053,NA,"GAMM",NA,-12.7497175491649,-30.1508922863852,10.3603944678507,0.875,0.085,0.027,0,0.125,0,0,NA,NA,"High",0.364406366110656,"Medium",NA,NA,NA,NA,NA,0,0.085,0.915,0,0
"SCMP",2023,"Atlantic","roster",5560,"breeding","10-years","2012-2022",2012,2022,0.832971590507725,NA,3.3453073910756,-1.58818085650109,NA,"GAMM",NA,8.64898242893266,-14.7935251302337,38.9656981639608,0.249,0.00333333333333333,0.000666666666666667,0,0.751,0.054,0,NA,NA,"Medium",0.364406366110656,"Medium",NA,NA,NA,NA,NA,0,0.00333333333333333,0.942666666666667,0.054,0
