"Species","Colony_Name","Count_Type","first_year","last_year","n_counts","min_count","max_count","mean_count"
"DCCO","New Brunswick Gulf of St. Lawrence","Individuals",2000,2015,4,7408,21616,14597
"DCCO","NorthShore MB Sanctuaries (n=9)","Individuals",1965,2015,10,452,5489,2591.7
"DCCO","St. Lawrence Estuary (partial), QC","Individuals",1975,2016,6,6172,11990,8407
"GBBG","Bay of Fundy, NB","Individuals",1979,2013,3,1186,3628,2064
"GBBG","Bay of Fundy, NS","Individuals",1987,2013,3,2426,9782,5034
"GBBG","Cape Breton, NS","Individuals",1987,2013,2,5440,46934,26187
"GBBG","Gaspe Peninsula, QC","Individuals",1979,2018,6,374,2674,2121
"GBBG","Grand Manan Archipelago, NB","Individuals",1979,2013,3,108,1330,692
"GBBG","Great Island (Witless Bay), NF","Individuals",1976,2012,4,18,160,78.5
"GBBG","Gull Island (Witless Bay), NF","Individuals",1979,2011,4,64,236,176.5
"GBBG","Labrador coast","Individuals",1978,2013,2,3120,3841,3480.5
"GBBG","Magdalen Islands, QC","Individuals",1976,2017,6,949,2423,1589.5
"GBBG","Mainland, NS","Individuals",1987,2013,3,9982,54600,28602.6666666667
"GBBG","New Brunswick Gulf of St. Lawrence","Individuals",1986,2015,5,1820,3082,2448
"GBBG","NorthShore MB Sanctuaries (n=9)","Individuals",1965,2015,10,1392,2427,1826.6
"GBBG","Prince Edward Island","Individuals",1975,2019,7,504,4648,2096.28571428571
"GBBG","Sable Island, NS","Individuals",1970,2013,4,160,1054,738.5
"GBBG","St. Lawrence Estuary (partial), QC","Individuals",1975,2016,6,1406,5242,2583.66666666667
"GLGU","Labrador coast","Individuals",1978,2013,2,2643,7332,4987.5
"GRCO","Gaspe Peninsula, QC","Individuals",1979,2018,6,32,366,224.666666666667
"GRCO","Magdalen Islands, QC","Individuals",1976,2017,6,932,1982,1330.33333333333
"GRCO","NorthShore MB Sanctuaries (n=9)","Individuals",1977,2015,8,48,342,154
"HERG","Bay of Fundy, NB","Individuals",1979,2013,3,1918,12750,6537.33333333333
"HERG","Bay of Fundy, NS","Individuals",1987,2013,3,924,5792,3915.33333333333
"HERG","Cape Breton, NS","Individuals",1987,2013,2,1494,17568,9531
"HERG","Gaspe Peninsula, QC","Individuals",1979,2018,6,4360,19584,10289
"HERG","Grand Manan Archipelago, NB","Individuals",1979,2013,3,5946,15018,9559.33333333333
"HERG","Great Island (Witless Bay), NF","Individuals",1976,2012,4,716,5542,3436.5
"HERG","Gull Island (Witless Bay), NF","Individuals",1970,2011,6,3216,7704,5415.66666666667
"HERG","Labrador coast","Individuals",1978,2013,2,4285,6423,5354
"HERG","Magdalen Islands, QC","Individuals",1976,2017,6,538,3428,1819.66666666667
"HERG","Mainland, NS","Individuals",1987,2013,3,7476,43030,21159.3333333333
"HERG","New Brunswick Gulf of St. Lawrence","Individuals",1986,2015,5,4660,11900,6814.4
"HERG","NorthShore MB Sanctuaries (n=9)","Individuals",1965,2015,10,4608,22409,10589.8
"HERG","Pee Pee Island, NF","Individuals",1984,2012,3,124,536,320
"HERG","Prince Edward Island","Individuals",1975,2019,8,1338,14288,4792.5
"HERG","Sable Island, NS","Individuals",1970,2013,4,1146,4050,2196
"HERG","St. Lawrence Estuary (partial), QC","Individuals",1975,2016,6,11478,18434,13841
"LESP","Baccalieu Island, NF","Individuals",1984,2013,3,3909786,10243466,7519615
"LESP","Bon Portage, NS","Individuals",1978,2017,6,4000,115206,82742.3333333333
"LESP","Coleman Island, NF","Individuals",1979,2018,3,5812,10000,7604
"LESP","Country Island, NS","Individuals",1997,2013,2,23980,76474,50227
"LESP","Great Island (Witless Bay), NF","Individuals",1973,2011,4,268278,694032,475369.5
"LESP","Green Island, Fortune Bay, NF","Individuals",1978,2015,4,98810,207766,145284
"LESP","Gull Island (WB), NF","Individuals",1973,2012,6,359484,1060000,643046.333333333
"LESP","Kent Island, NB","Individuals",1966,2018,3,30000,58832,44039.3333333333
"LESP","Little White Island, NS","Individuals",1971,2017,2,5284,11118,8201
"LESP","Machias Seal Island, NB","Individuals",1966,2017,14,40,700,256.714285714286
"LESP","Middle Lawn, NF","Individuals",1974,2016,6,17546,38954,26719.6666666667
"LESP","Small Island, NF","Individuals",1973,2018,5,2076,23876,9234
"LESP","South Penguin Island, NF","Individuals",1979,2018,3,15600,18000,16891.3333333333
"NOFU","Baccalieu Island, NF","Individuals",1976,2012,8,0,40,22
"NOFU","Funk Island, NF","Individuals",1975,2017,38,0,170,59.3157894736842
"NOFU","Gannet Clusters, LB","Individuals",1978,2017,11,0,42,26.5454545454545
"NOFU","Great Island (Witless Bay), NF","Individuals",1973,2015,16,0,96,36.875
"NOFU","Gull Island (Witless Bay), NF","Individuals",1989,2019,23,0,24,7.39130434782609
"NOFU","Outer Gannet Island, LB","Individuals",1972,2015,9,2,62,19.7777777777778
"NOFU","Ship Island, Witless Bay, NF","Individuals",1997,2015,2,20,84,52
"NOGA","Anticosti Island, QC","Individuals",1972,2019,10,192,442,346.6
"NOGA","Baccalieu Island, NF","Individuals",1973,2018,12,882,6976,3928
"NOGA","Bird Rocks, QC (Magdalen Is.)","Individuals",1973,2020,19,9684,61162,41059.6842105263
"NOGA","Bonaventure Island, QC (Gaspe Peninsula)","Individuals",1973,2020,19,34562,119172,88195.1578947368
"NOGA","Cape St. Marys, NF","Individuals",1972,2018,12,9732,29578,20973.3333333333
"NOGA","Funk Island, NF","Individuals",1970,2018,16,5018,21928,14388.5
"RAZO","Baccalieu Island, NF","Individuals",1982,2012,4,200,812,479
"RAZO","Doughboy, LB","Individuals",1978,2002,2,94,292,193
"RAZO","Gannet Islands, LB","Individuals",1978,2015,6,5056,15582,8917.33333333333
"RAZO","Gaspe Peninsula, QC","Individuals",1979,2018,6,352,4055,2308.66666666667
"RAZO","Great Island (Witless Bay), NF","Individuals",1972,2015,9,140,536,322.444444444444
"RAZO","Gull Island (Witless Bay), NF","Individuals",1971,2019,23,60,1278,535.565217391304
"RAZO","Herring Islands, LB","Individuals",1978,2010,3,2500,5738,3882
"RAZO","Machias Seal Island, NB","Individuals",1971,2019,13,80,6580,1957.38461538462
"RAZO","Magdalen Islands, QC","Individuals",2000,2017,4,3018,5150,3773.5
"RAZO","North Green, LB","Individuals",1978,2010,3,700,1976,1144
"RAZO","NorthShore MB Sanctuaries (n=9)","Individuals",1965,2015,10,2952,51781,16592.3
"RAZO","Small Island, NF","Individuals",1984,2018,3,30,5514,2030
"RAZO","St. Lawrence Estuary (partial), QC","Individuals",1975,2016,6,2454,10280,6727.33333333333
"RAZO","Tinker, LB","Individuals",1978,2010,3,22,328,225.333333333333
"RAZO","Twin East, LB","Individuals",1978,2010,2,0,588,294
"RAZO","Twin West, LB","Individuals",1978,2010,2,0,602,301
"RBGU","Gaspe Peninsula, QC","Individuals",1979,2018,6,0,4522,2743
"RBGU","Labrador coast","Individuals",1978,2013,2,175,495,335
"RBGU","New Brunswick Gulf of St. Lawrence","Individuals",1986,2015,5,3848,9702,6751.6
"RBGU","NorthShore MB Sanctuaries (n=9)","Individuals",1965,2015,10,104,1893,702.3
"RBGU","Prince Edward Island","Individuals",1975,2019,8,10,1382,527.25
"RBGU","St. Lawrence River and Estuary, QC","Individuals",1971,2016,11,2200,249972,171678.727272727
"ROST","Country Island, NS","Individuals",1987,2018,25,2,106,47.84
"ROST","Sable Island, NS","Individuals",1995,2016,13,0,10,4.76923076923077
"ROST","The Brothers, North, NS","Individuals",1991,2020,10,4,130,73.2
"RTLO","NorthShore MB Sanctuaries (n=9)","Individuals",1965,2015,10,42,102,71.4
"TBMU","Gannet Clusters, LB","Individuals",1978,2015,6,1322,4050,2464.66666666667
"TBMU","Herring Islands, LB","Individuals",1978,2010,3,433,926,671.333333333333
"TBMU","Kidlit Islands, LB","Individuals",1978,2009,2,2292,4300,3296
"TBMU","Outer Gannet, LB","Individuals",1978,2015,5,228,1120,731.2
"TBMU","Quaker Hat, LB","Individuals",1978,2010,3,156,319,218
